image_id,label,shape,rgb_std_red,rgb_std_green,rgb_std_blue,rgb_std_mean,rgb_contrast,rgb_brightness
ID_H0O6G1,0,64x64x12,375.67924436879076,360.7710327478518,436.7049972042,391.05175810694755,372.4435374847486,2243.433147216797
ID_YXMPLR,0,64x64x12,260.8044316230819,369.78009212908694,542.1379664235205,390.9074967252298,354.07858936186443,1215.6661047363282
ID_ONJC90,1,64x64x12,332.7720464084251,390.63520350656876,448.6738056909176,390.6936852019705,379.00994995208134,1568.2507307128906
ID_9F2WYB,0,64x64x12,346.0052929766068,371.5224662933314,454.0504741328486,390.52607780092893,369.57445615056224,2354.7131499023435
ID_13I1T9,1,64x64x12,363.04868032139154,364.7322052735557,443.79127518188136,390.52405359227623,371.48001567956646,1871.6859550781248
ID_VZH7YX,0,64x64x12,281.6322850978474,344.0498380500933,545.7123688232606,390.46483065706707,345.3887417676189,1849.7288349609375
ID_SU4ET6,0,64x64x12,268.0184992750242,316.13189006724105,585.8151599542721,389.9885164321791,330.1430917849635,1951.39357421875
ID_548L7U,1,64x64x12,344.04175859267156,365.0061982030295,460.395507089573,389.814487961758,366.95685715393586,2119.6114816894533
ID_BUGX1B,0,64x64x12,384.9202058365318,380.73058328123204,402.7737416065449,389.47484357476964,381.52032855875353,1603.346295410156
ID_39VDVC,0,64x64x12,288.87219267949746,335.8355183048238,543.3093015663738,389.33900418356507,340.3204656560205,1759.9621091308593
ID_8FEDME,0,64x64x12,331.1688223868874,358.3455757059841,478.2858309959779,389.26674302961646,356.48637807765857,1837.7945690917968
ID_UVW1O6,0,64x64x12,332.1985902641368,353.077593316778,482.11610817195384,389.1307639176229,354.0394684006016,1680.6515563964845
ID_ZJL7BH,0,64x64x12,465.7630456436919,376.1769375146104,324.8829642354765,388.94098246459293,394.62823065681675,1593.5196096191405
ID_B41D92,0,64x64x12,361.58159857236575,356.9550998508713,448.2088753109795,388.9151912447389,357.4765728101963,1571.6769990234375
ID_EAUP50,0,64x64x12,271.9591167172355,367.8075084875063,526.8740749857261,388.88023339682263,354.24940453934164,1418.3180891113282
ID_4MP0X0,1,64x64x12,250.8498765518762,369.23586636903497,545.8185458042833,388.63476290839816,352.05885833180196,1407.569110595703
ID_BDY3L4,0,64x64x12,342.84859888569827,346.191740107409,476.77838694565486,388.60624197958737,352.0064365797843,1678.2371430664061
ID_HFEQBI,1,64x64x12,351.3021552145422,378.91728565678346,434.80998272233626,388.3431411978873,366.3052494313397,1300.443884765625
ID_2MXESO,1,64x64x12,358.40537994296454,346.0595377801651,460.38593254649817,388.28361675654264,360.36265927317487,1897.90109765625
ID_0T43QW,1,64x64x12,318.78042372637697,318.88655881809365,526.6771683566835,388.1147169670514,340.27578422931396,1762.0295290527342
ID_R2SPBT,1,64x64x12,373.1189604224093,359.0767538842017,431.91430392221054,388.03667274294054,369.1585097594304,2526.5153862304687
ID_WE77JR,0,64x64x12,394.31208279046905,380.7913064820695,388.6906083462381,387.93133253959223,383.1241621553376,2877.6896381835936
ID_9BEHI9,1,64x64x12,354.2547355279309,377.39755710716514,430.0972127793047,387.2498351381336,373.97832858498595,1539.6768500976561
ID_RJJ1GR,0,64x64x12,353.33066549042775,361.9760402440782,445.31231687301084,386.87300753583895,366.53620825396496,2394.2257685546874
ID_DP60M2,0,64x64x12,403.507159336723,379.9356317359685,376.97397789511734,386.8055896559363,383.3654466606752,1490.2043142089842
ID_CECJI8,1,64x64x12,324.4682648345684,356.73951759581524,478.6164455012979,386.60807597722714,358.8543190375809,2131.81616796875
ID_9J263W,0,64x64x12,292.2139953553439,371.5163761478186,495.6364833280172,386.45561827705995,361.0535167486349,1682.2791225585936
ID_7JKIFN,0,64x64x12,411.3371312826758,376.512540074516,369.1935750908032,385.68108214933164,381.7745799062662,1883.257520751953
ID_ZKWOTJ,0,64x64x12,277.8490564961329,340.3406766658672,538.2715861624276,385.4871064414759,339.58398387224236,1604.3925942382812
ID_Q7MU79,0,64x64x12,276.7303943215271,339.0591463487429,540.2594512966562,385.3496639889754,340.62983323544574,1870.6475922851562
ID_H66A44,0,64x64x12,404.4888875340232,394.3183673598063,357.22760600776576,385.3449536338651,391.05695590627533,2084.487049804687
ID_021LVF,0,64x64x12,387.1604213155803,347.4014191019251,421.09123247204406,385.2176909631832,361.17080551381747,2168.5456828613283
ID_GHTB85,0,64x64x12,394.4450410294452,348.3466590488843,410.7785621227201,384.5234207336832,360.41217062076873,1548.4905671386718
ID_5TSXYJ,0,64x64x12,322.4090908639361,393.3066363658328,437.31199152289804,384.34257291755563,375.548974069754,1961.426656005859
ID_C5YMPK,0,64x64x12,372.26216833697333,355.2512993889467,424.76061645468064,384.0913613935336,365.84922131865835,3221.6930102539063
ID_1BNC9X,0,64x64x12,572.268577514479,353.1309391784839,226.67249580530216,384.0240041660884,398.3570461453416,1489.6155871582032
ID_NFYEL8,0,64x64x12,289.2563242468196,343.64519098927565,518.1211418235985,383.6742190198979,342.30100291538696,1574.721272216797
ID_NZOBNG,0,64x64x12,410.0409188273521,334.7803503497287,406.09171222353086,383.6376604668705,349.587660788708,1471.5592368164062
ID_ASJ8SU,0,64x64x12,341.04425607330154,361.91080852554717,447.9406995684327,383.6319213890938,362.56014004816865,2357.647294189453
ID_LFY0IK,0,64x64x12,345.6336962324139,377.4635797469913,427.43025472435005,383.50917690125175,372.46979796770137,1575.7545419921876
ID_UIFCFF,1,64x64x12,315.2369887021229,378.9782591852184,456.2550956132559,383.49011450019907,367.1946372463633,1452.7177758789062
ID_N7LOU0,1,64x64x12,380.6848835079403,348.44425276974056,420.96207731949374,383.3637378657249,365.27179942407884,1840.1381701660157
ID_8JOML1,1,64x64x12,336.054379762116,358.5107540188751,455.12244444530114,383.22919274209744,360.9828080971046,1864.3255844726561
ID_F28N7F,0,64x64x12,260.1966753093707,320.7976425122327,567.7397185931236,382.91134547157566,327.59698587688695,1775.510516845703
ID_IO7C6D,1,64x64x12,323.3546064660702,366.95142456433877,457.285352145359,382.5304610585893,358.77575841284886,1547.6392641601562
ID_R4XNUS,0,64x64x12,382.1410195808387,364.9600440494446,400.4656149881766,382.52222620615333,372.6710357519941,2145.1416140136716
ID_EQQOAM,0,64x64x12,322.54041793887706,359.6289148252686,465.2636059718745,382.47764624534005,359.08774182732344,1666.989985107422
ID_YII6R0,0,64x64x12,350.7611514512311,348.01535109176615,448.6461585372571,382.47422036008476,358.17516312338347,2422.8913483886718
ID_5M25WZ,0,64x64x12,331.4428717059044,354.562825345516,460.05694895331067,382.02088200157704,352.883854219784,1719.2169038085938
ID_SCC95L,1,64x64x12,352.3807371930284,355.2919053180108,437.09807692468604,381.59023981190836,361.4379216523791,1938.0957629394532
ID_QU6UB2,1,64x64x12,334.06961383685416,378.0477282349524,431.96290865557376,381.3600835757934,369.0731629250241,1813.9998344726564
ID_44RXZ8,0,64x64x12,276.3705428758076,321.1214194742251,546.1608107244848,381.2175910248391,330.5722307789993,1765.7361735839845
ID_4EPNQL,1,64x64x12,318.05871074808306,381.1670511798587,442.51361801500775,380.5797933143165,367.23692694149895,1469.6929626464844
ID_LT0J3F,0,64x64x12,371.0636249002006,353.600500363752,416.34355404647425,380.33589310347566,365.1184937993147,2249.930361816406
ID_4GN0IC,0,64x64x12,341.0283050815442,341.74870053360297,458.17681135890314,380.3179389913501,351.5387970438036,2206.6189243164063
ID_NWK710,1,64x64x12,305.10914207071005,376.28450845397833,459.5491917918082,380.31428077216555,362.88065216165666,1346.8383950195312
ID_N2G53Y,0,64x64x12,341.63791786157617,348.5160454684032,449.7991803831348,379.9843812377048,354.96251185150135,2345.4105385742187
ID_KKFLDD,0,64x64x12,349.70513734323305,360.51390012304404,428.20552851895513,379.47485532841074,362.3177745623093,2320.1033459472656
ID_YG5SAV,0,64x64x12,364.5876987995188,359.402023157818,414.34772976450677,379.44581724061453,365.6741011991656,1681.531407470703
ID_7N722V,0,64x64x12,289.11063962493955,361.1416075912667,487.4544158119616,379.23555434272265,350.7237492152174,1667.2361054687499
ID_LBRH9I,1,64x64x12,310.88554115354697,383.1217767351949,443.5963125226082,379.2012101371167,358.40114933531135,1713.2802561035155
ID_8DCT5M,0,64x64x12,313.4301399241574,341.142159734452,482.4419716213159,379.0047570933084,342.30668225016007,1596.922395263672
ID_420E5G,1,64x64x12,289.37227521390054,376.1056415143875,470.9999423459801,378.825953024756,358.5642216941389,1517.6578630371096
ID_0UJ9YK,1,64x64x12,358.4693591092149,348.17316942608187,429.2102116496863,378.61758006166104,359.7079849381968,1834.0653796386719
ID_7KUOA2,1,64x64x12,243.0932479706835,358.0421749377501,534.4965923912056,378.5440050998797,342.17136849513025,1448.5118857421876
ID_LC610Z,0,64x64x12,347.7333704717727,366.6010879004632,420.6800534716115,378.33817061461576,364.41133215248584,1567.4355390625
ID_2PMQO1,1,64x64x12,311.93833852442,315.8291332168577,507.1114415062157,378.2929710824978,333.8613609921917,1671.212124267578
ID_JSQI5A,0,64x64x12,362.30550377338926,354.4162582990379,417.7264145105666,378.14939219433126,361.612443418624,2634.9877705078125
ID_W55PNG,0,64x64x12,371.38618995245685,350.0383520604644,412.58726185102876,378.0039346213166,358.7294183840124,2312.2804558105463
ID_0CURIJ,1,64x64x12,267.31915067906385,333.3620050547813,533.3007208840364,377.99395887262716,333.6077681539012,1713.7872954101563
ID_2RNGPF,1,64x64x12,312.0399245773169,379.54405135273214,441.95352424656147,377.84583339220353,364.37498428450317,1477.6509262695313
ID_W6PUEG,0,64x64x12,334.05619831154394,353.65519370480587,445.82021080476517,377.84386760703836,355.5909078170548,1423.0508330078123
ID_MPFKAD,0,64x64x12,340.8951730860565,350.7193194213666,441.32859369382385,377.64769540041567,356.75682819097244,2317.569022216797
ID_LXUNI3,0,64x64x12,328.19442845740605,350.9568590346228,453.6277092147549,377.5929989022613,353.16599315728683,2421.3850947265623
ID_K2DCUK,1,64x64x12,329.3279281182517,356.5534681755168,446.88635711689966,377.58925113688935,356.20769059239797,1801.24401953125
ID_8QL6DR,0,64x64x12,348.5078007974845,379.4956054382798,403.10593804757644,377.03644809444694,369.67012775798327,1496.9400915527344
ID_4TQ42O,0,64x64x12,349.7860246746698,356.71404995723066,423.008336918145,376.50280385001514,361.3901061786913,1617.5460693359375
ID_5HS2RZ,0,64x64x12,280.83714086212325,349.4105447270322,498.9260768554552,376.3912541482036,340.310980746394,1660.772326904297
ID_PLHK1J,0,64x64x12,323.3485720448089,372.94104206671994,432.8829325137232,376.390848875084,360.789440305185,1554.4234311523437
ID_SWDMVL,0,64x64x12,395.6865897158388,363.7140163644885,368.9132817522799,376.1046292775357,363.5576863524511,2283.7135444335936
ID_ECF6QE,1,64x64x12,336.49554332207526,350.2108789711512,441.33567632291414,376.0140328720469,354.29359342176963,1737.1279011230467
ID_E5OTQJ,1,64x64x12,305.7276889772571,396.8051291186143,425.4987350107047,376.010517702192,369.85897824275673,1284.2129018554685
ID_2Z7V5N,0,64x64x12,326.14054718915816,364.52966799043236,436.47184148443193,375.7140188880075,359.8611850258909,1347.3062270507812
ID_RV2CXI,1,64x64x12,311.0364657515383,310.7159230235903,505.31012937353,375.68750604955284,330.7547995544487,1740.9941420898435
ID_YAFB6C,1,64x64x12,282.686395183646,371.2109066367977,472.1356309749147,375.34431093178614,355.3375884014813,1349.7482377929687
ID_6BCSDD,0,64x64x12,388.34444041692274,358.5117357905518,377.9579502560826,374.93804215451905,362.23773864682846,1864.0744726562498
ID_TPV0FC,1,64x64x12,300.678804399111,381.84703172321997,442.28551920048164,374.9371184409376,363.23530144020987,1597.5359858398438
ID_8VLUST,1,64x64x12,314.55338395527957,355.3053593416261,454.08151042520643,374.6467512407041,347.002909137813,2010.9074255371092
ID_410BGT,0,64x64x12,274.08320099608125,311.06437269867314,538.7273326377974,374.62496877751727,321.77922598176946,1604.523881591797
ID_X8O3F3,1,64x64x12,280.80656827753097,401.093912775046,440.98835550496,374.29627885251233,361.97775071029105,1811.709146972656
ID_IW8UZK,1,64x64x12,334.22638672186747,354.869720664852,433.6099765404056,374.2353613090417,354.8504880637838,2071.241561523437
ID_9QXERS,0,64x64x12,265.8858330970639,330.86923492908585,524.2871583222098,373.6807421161199,330.62061975266425,1868.2570920410155
ID_4TC9D9,0,64x64x12,369.82725442990744,359.06009143489644,392.037680439381,373.6416754347283,364.60560669156814,2129.232390625
ID_XOY639,1,64x64x12,281.07971442329483,351.01114820363233,488.7183948795822,373.6030858355031,342.9491781009952,1478.739471923828
ID_9C5FVH,0,64x64x12,265.89397729232195,343.02693872313296,511.29474356187546,373.4052198591101,333.9784617227527,1770.5981040039062
ID_F8UYCG,1,64x64x12,266.2866545298732,339.4156881199736,514.3105776341548,373.3376400946672,334.1986752645715,1582.557397705078
ID_S8DAP2,1,64x64x12,292.04511972497573,365.4253036994531,460.62794494515657,372.69945612319515,353.24575574562937,1366.6860693359376
ID_0Q0CGD,1,64x64x12,354.4075932800619,328.6417243357669,433.86513056777073,372.3048160611999,347.0916270927854,1853.816926513672
ID_XFRPPE,1,64x64x12,314.0755938693712,337.0317731415531,465.27588340687095,372.12775013926506,342.26813376139927,2025.6299545898437
ID_YDTOPJ,0,64x64x12,301.93005815554744,335.2355496799581,478.93011214730905,372.0319066609382,338.86369818473406,1517.3944956054688
ID_BZSGTB,0,64x64x12,345.4228459377916,344.7488027603538,425.79094881710904,371.9875325050848,347.94299021022886,1573.092213378906
ID_64IIVL,0,64x64x12,259.97935125709597,316.20875389122716,539.1439788150215,371.7773613211148,320.6954426701433,1872.1036201171873
ID_CHVJW0,0,64x64x12,347.86624145507676,319.9720482203111,447.3604739133248,371.73292119623756,331.547728840963,1902.0231791992187
ID_9F08YV,1,64x64x12,299.31008148490736,325.9726969381512,486.32738595383955,370.536721458966,334.72673102687236,1466.9721245117184
ID_GQ50FH,0,64x64x12,375.057351802102,341.1160953242056,395.09910487539685,370.4241840005681,354.43759311347134,1743.4992832031248
ID_XS6G6I,0,64x64x12,364.8250771772246,357.6714715934119,388.6429444664329,370.3798310790232,361.9238170321156,2077.1284631347653
ID_CMM2LP,1,64x64x12,325.06379297214227,344.2124883496924,441.673078639193,370.3164533203426,348.06528063130634,1712.0909704589842
ID_G8KZ19,0,64x64x12,381.49680739875504,353.0698302469135,374.67292859240206,369.7465220793569,362.04465071082205,2050.440091796875
ID_3IRGLG,1,64x64x12,260.18373173070256,347.2380602093944,501.7859886842752,369.7359268747907,336.07993574459897,1440.4017409667968
ID_4JL1WN,1,64x64x12,235.57238250317351,350.29190812549336,523.2982626521813,369.720851093616,333.2098671277575,1377.3001882324218
ID_EDMNCT,1,64x64x12,261.51996695326034,344.3676674312296,501.1057159315453,368.9977834386784,334.92492035821545,1470.1260686035155
ID_XJHZQA,0,64x64x12,359.8455505007191,355.5614969443403,391.4438485585943,368.9502986678846,355.10668150418206,1645.3392231445314
ID_3OP19Z,0,64x64x12,278.69393796044193,331.29901710994,496.80060640317413,368.93118715785204,329.8386303913295,1527.3443725585937
ID_C32PG3,1,64x64x12,314.59015315189777,358.1798036267146,433.9068674008267,368.8922747264797,352.08408800173174,1689.6823420410155
ID_LI2HQW,0,64x64x12,359.3332836153061,336.679370172893,410.32805588571557,368.7802365579716,338.1920236708113,1697.4014775390624
ID_CXA3HH,0,64x64x12,350.6578221776679,353.587410614189,400.82355896285895,368.35626391823865,356.0369979056824,1871.0806103515624
ID_DNXZUR,0,64x64x12,295.42259875494534,372.66801661174634,436.6198427104326,368.2368193590414,351.7059937434376,1531.0323547363278
ID_459VJK,0,64x64x12,277.77450169839693,325.33528852392317,501.4949356975199,368.2015753066133,325.9054076951672,1806.2440029296872
ID_6UG1EJ,1,64x64x12,263.11203897850277,312.3325164201275,529.1477258541196,368.1974270842499,321.0980111638299,1512.8558447265623
ID_KLNW0O,1,64x64x12,360.8741837565959,333.73044009915986,409.35697701186905,367.98720028920826,349.6238574320886,1738.5443408203123
ID_0Z1120,0,64x64x12,310.49377434464236,351.76727647444113,441.0475105353097,367.76952045146436,346.7746137330766,1650.3759604492188
ID_71F6DC,0,64x64x12,262.8827277479313,323.59012585438177,516.7708453662515,367.74789965618817,322.6846034179802,2039.2200632324216
ID_JNUACM,1,64x64x12,318.24324741067625,360.809540689297,422.6395771654318,367.23078842180166,352.7505813667275,1600.6378081054686
ID_GZ2Z8M,1,64x64x12,311.6600175500915,360.3532811175459,429.50780013243445,367.1736996000239,351.98291335565904,1405.1544372558594
ID_7LV50H,0,64x64x12,352.9550599149829,356.07396252336105,392.2224833705367,367.0838352696269,355.929963046779,1636.4080986328127
ID_0FFSMB,1,64x64x12,295.91109495500143,356.8991264992282,448.13946402967855,366.983228494636,347.05479859273464,1421.5474411621094
ID_9HTZKV,0,64x64x12,308.54741504606665,327.9541836560244,464.0087741286719,366.8367909435877,329.01353019533434,1772.4586901855469
ID_XIG6X7,0,64x64x12,275.10510066686464,326.0150827209073,499.1152122520333,366.74513187993506,328.43020259027514,1480.4894921875
ID_OQWWQK,0,64x64x12,265.8448315887986,311.5302996616637,522.7444833056659,366.7065381853761,318.5685019617377,1906.7184184570312
ID_YGWCP0,1,64x64x12,334.86411255589513,345.7246680450135,419.1975581488283,366.5954462499123,348.26044705146387,1738.0266225585938
ID_5SY0XD,1,64x64x12,317.7336269781623,340.84633164211994,441.1277325134928,366.56923037792495,344.50672760546314,1881.4412084960936
ID_BQ0SOX,1,64x64x12,273.559611989622,310.47712402252654,515.4054003156128,366.48071210925383,321.68906702029625,1487.1272302246093
ID_V17ER1,0,64x64x12,462.7472511899743,353.21290431930834,282.0383671249829,365.9995075447552,368.74391421844746,1342.9320104980466
